,sample_id,video_path,label,fold,easy_annot
393,TRAIN_0393,TRAIN_0393.mp4,0,0,0
394,TRAIN_0394,TRAIN_0394.mp4,1,0,1
395,TRAIN_0395,TRAIN_0395.mp4,0,0,0
396,TRAIN_0396,TRAIN_0396.mp4,1,0,1
397,TRAIN_0397,TRAIN_0397.mp4,0,0,0
398,TRAIN_0398,TRAIN_0398.mp4,0,0,0
399,TRAIN_0399,TRAIN_0399.mp4,7,0,2
400,TRAIN_0400,TRAIN_0400.mp4,1,0,1
401,TRAIN_0401,TRAIN_0401.mp4,1,0,1
402,TRAIN_0402,TRAIN_0402.mp4,7,0,2
403,TRAIN_0403,TRAIN_0403.mp4,7,0,2
404,TRAIN_0404,TRAIN_0404.mp4,1,0,1
405,TRAIN_0405,TRAIN_0405.mp4,0,0,0
406,TRAIN_0406,TRAIN_0406.mp4,0,0,0
407,TRAIN_0407,TRAIN_0407.mp4,0,0,0
408,TRAIN_0408,TRAIN_0408.mp4,0,0,0
409,TRAIN_0409,TRAIN_0409.mp4,7,0,2
410,TRAIN_0410,TRAIN_0410.mp4,0,0,0
411,TRAIN_0411,TRAIN_0411.mp4,11,1,2
412,TRAIN_0412,TRAIN_0412.mp4,0,0,0
413,TRAIN_0413,TRAIN_0413.mp4,0,0,0
414,TRAIN_0414,TRAIN_0414.mp4,0,0,0
415,TRAIN_0415,TRAIN_0415.mp4,5,0,1
416,TRAIN_0416,TRAIN_0416.mp4,0,0,0
417,TRAIN_0417,TRAIN_0417.mp4,0,0,0
418,TRAIN_0418,TRAIN_0418.mp4,0,0,0
419,TRAIN_0419,TRAIN_0419.mp4,1,0,1
420,TRAIN_0420,TRAIN_0420.mp4,0,0,0
421,TRAIN_0421,TRAIN_0421.mp4,0,0,0
422,TRAIN_0422,TRAIN_0422.mp4,0,0,0
423,TRAIN_0423,TRAIN_0423.mp4,0,0,0
424,TRAIN_0424,TRAIN_0424.mp4,0,0,0
425,TRAIN_0425,TRAIN_0425.mp4,7,0,2
426,TRAIN_0426,TRAIN_0426.mp4,0,0,0
427,TRAIN_0427,TRAIN_0427.mp4,0,0,0
428,TRAIN_0428,TRAIN_0428.mp4,0,0,0
429,TRAIN_0429,TRAIN_0429.mp4,0,0,0
430,TRAIN_0430,TRAIN_0430.mp4,0,0,0
431,TRAIN_0431,TRAIN_0431.mp4,0,0,0
432,TRAIN_0432,TRAIN_0432.mp4,0,0,0
433,TRAIN_0433,TRAIN_0433.mp4,7,0,2
434,TRAIN_0434,TRAIN_0434.mp4,0,0,0
435,TRAIN_0435,TRAIN_0435.mp4,0,0,0
436,TRAIN_0436,TRAIN_0436.mp4,0,0,0
437,TRAIN_0437,TRAIN_0437.mp4,0,0,0
438,TRAIN_0438,TRAIN_0438.mp4,0,0,0
439,TRAIN_0439,TRAIN_0439.mp4,0,0,0
440,TRAIN_0440,TRAIN_0440.mp4,0,0,0
441,TRAIN_0441,TRAIN_0441.mp4,11,1,2
442,TRAIN_0442,TRAIN_0442.mp4,0,0,0
443,TRAIN_0443,TRAIN_0443.mp4,0,0,0
444,TRAIN_0444,TRAIN_0444.mp4,0,1,0
445,TRAIN_0445,TRAIN_0445.mp4,0,1,0
446,TRAIN_0446,TRAIN_0446.mp4,0,1,0
447,TRAIN_0447,TRAIN_0447.mp4,0,1,0
448,TRAIN_0448,TRAIN_0448.mp4,0,1,0
449,TRAIN_0449,TRAIN_0449.mp4,0,1,0
450,TRAIN_0450,TRAIN_0450.mp4,0,1,0
451,TRAIN_0451,TRAIN_0451.mp4,0,1,0
452,TRAIN_0452,TRAIN_0452.mp4,0,1,0
453,TRAIN_0453,TRAIN_0453.mp4,0,1,0
454,TRAIN_0454,TRAIN_0454.mp4,0,1,0
455,TRAIN_0455,TRAIN_0455.mp4,0,1,0
456,TRAIN_0456,TRAIN_0456.mp4,7,1,2
457,TRAIN_0457,TRAIN_0457.mp4,7,1,2
458,TRAIN_0458,TRAIN_0458.mp4,0,1,0
459,TRAIN_0459,TRAIN_0459.mp4,0,1,0
460,TRAIN_0460,TRAIN_0460.mp4,0,1,0
461,TRAIN_0461,TRAIN_0461.mp4,7,1,2
462,TRAIN_0462,TRAIN_0462.mp4,0,1,0
463,TRAIN_0463,TRAIN_0463.mp4,0,1,0
464,TRAIN_0464,TRAIN_0464.mp4,0,1,0
465,TRAIN_0465,TRAIN_0465.mp4,1,0,1
466,TRAIN_0466,TRAIN_0466.mp4,0,1,0
467,TRAIN_0467,TRAIN_0467.mp4,0,1,0
468,TRAIN_0468,TRAIN_0468.mp4,0,1,0
469,TRAIN_0469,TRAIN_0469.mp4,0,1,0
470,TRAIN_0470,TRAIN_0470.mp4,0,1,0
471,TRAIN_0471,TRAIN_0471.mp4,0,1,0
472,TRAIN_0472,TRAIN_0472.mp4,0,1,0
473,TRAIN_0473,TRAIN_0473.mp4,0,1,0
474,TRAIN_0474,TRAIN_0474.mp4,7,1,2
475,TRAIN_0475,TRAIN_0475.mp4,0,1,0
476,TRAIN_0476,TRAIN_0476.mp4,0,1,0
477,TRAIN_0477,TRAIN_0477.mp4,0,1,0
478,TRAIN_0478,TRAIN_0478.mp4,0,1,0
479,TRAIN_0479,TRAIN_0479.mp4,0,1,0
480,TRAIN_0480,TRAIN_0480.mp4,1,0,1
481,TRAIN_0481,TRAIN_0481.mp4,0,1,0
482,TRAIN_0482,TRAIN_0482.mp4,9,0,2
483,TRAIN_0483,TRAIN_0483.mp4,0,1,0
484,TRAIN_0484,TRAIN_0484.mp4,0,1,0
485,TRAIN_0485,TRAIN_0485.mp4,0,1,0
486,TRAIN_0486,TRAIN_0486.mp4,0,1,0
487,TRAIN_0487,TRAIN_0487.mp4,7,1,2
488,TRAIN_0488,TRAIN_0488.mp4,1,1,1
489,TRAIN_0489,TRAIN_0489.mp4,0,1,0
490,TRAIN_0490,TRAIN_0490.mp4,0,1,0
491,TRAIN_0491,TRAIN_0491.mp4,0,1,0
492,TRAIN_0492,TRAIN_0492.mp4,1,1,1
493,TRAIN_0493,TRAIN_0493.mp4,0,1,0
494,TRAIN_0494,TRAIN_0494.mp4,7,1,2
495,TRAIN_0495,TRAIN_0495.mp4,7,1,2
496,TRAIN_0496,TRAIN_0496.mp4,0,1,0
497,TRAIN_0497,TRAIN_0497.mp4,7,1,2
498,TRAIN_0498,TRAIN_0498.mp4,0,1,0
499,TRAIN_0499,TRAIN_0499.mp4,0,1,0
500,TRAIN_0500,TRAIN_0500.mp4,3,0,1
501,TRAIN_0501,TRAIN_0501.mp4,1,1,1
502,TRAIN_0502,TRAIN_0502.mp4,0,1,0
503,TRAIN_0503,TRAIN_0503.mp4,0,1,0
504,TRAIN_0504,TRAIN_0504.mp4,0,1,0
505,TRAIN_0505,TRAIN_0505.mp4,7,1,2
506,TRAIN_0506,TRAIN_0506.mp4,0,1,0
507,TRAIN_0507,TRAIN_0507.mp4,8,0,2
508,TRAIN_0508,TRAIN_0508.mp4,0,1,0
509,TRAIN_0509,TRAIN_0509.mp4,0,1,0
510,TRAIN_0510,TRAIN_0510.mp4,0,1,0
511,TRAIN_0511,TRAIN_0511.mp4,0,1,0
512,TRAIN_0512,TRAIN_0512.mp4,0,1,0
513,TRAIN_0513,TRAIN_0513.mp4,0,1,0
514,TRAIN_0514,TRAIN_0514.mp4,0,1,0
515,TRAIN_0515,TRAIN_0515.mp4,0,1,0
516,TRAIN_0516,TRAIN_0516.mp4,0,1,0
517,TRAIN_0517,TRAIN_0517.mp4,1,1,1
518,TRAIN_0518,TRAIN_0518.mp4,3,0,1
519,TRAIN_0519,TRAIN_0519.mp4,3,0,1
520,TRAIN_0520,TRAIN_0520.mp4,7,1,2
521,TRAIN_0521,TRAIN_0521.mp4,1,1,1
522,TRAIN_0522,TRAIN_0522.mp4,0,1,0
523,TRAIN_0523,TRAIN_0523.mp4,0,1,0
524,TRAIN_0524,TRAIN_0524.mp4,0,1,0
525,TRAIN_0525,TRAIN_0525.mp4,0,1,0
526,TRAIN_0526,TRAIN_0526.mp4,1,1,1
527,TRAIN_0527,TRAIN_0527.mp4,0,1,0
528,TRAIN_0528,TRAIN_0528.mp4,7,1,2
529,TRAIN_0529,TRAIN_0529.mp4,0,1,0
530,TRAIN_0530,TRAIN_0530.mp4,0,1,0
531,TRAIN_0531,TRAIN_0531.mp4,0,1,0
532,TRAIN_0532,TRAIN_0532.mp4,0,1,0
533,TRAIN_0533,TRAIN_0533.mp4,0,1,0
534,TRAIN_0534,TRAIN_0534.mp4,0,1,0
535,TRAIN_0535,TRAIN_0535.mp4,0,1,0
536,TRAIN_0536,TRAIN_0536.mp4,0,1,0
537,TRAIN_0537,TRAIN_0537.mp4,1,1,1
538,TRAIN_0538,TRAIN_0538.mp4,0,1,0
539,TRAIN_0539,TRAIN_0539.mp4,0,1,0
540,TRAIN_0540,TRAIN_0540.mp4,0,1,0
541,TRAIN_0541,TRAIN_0541.mp4,0,1,0
542,TRAIN_0542,TRAIN_0542.mp4,0,1,0
543,TRAIN_0543,TRAIN_0543.mp4,0,1,0
544,TRAIN_0544,TRAIN_0544.mp4,0,1,0
545,TRAIN_0545,TRAIN_0545.mp4,7,1,2
546,TRAIN_0546,TRAIN_0546.mp4,0,1,0
547,TRAIN_0547,TRAIN_0547.mp4,0,1,0
548,TRAIN_0548,TRAIN_0548.mp4,0,1,0
549,TRAIN_0549,TRAIN_0549.mp4,0,1,0
550,TRAIN_0550,TRAIN_0550.mp4,0,1,0
551,TRAIN_0551,TRAIN_0551.mp4,7,1,2
552,TRAIN_0552,TRAIN_0552.mp4,0,1,0
553,TRAIN_0553,TRAIN_0553.mp4,7,1,2
554,TRAIN_0554,TRAIN_0554.mp4,1,1,1
555,TRAIN_0555,TRAIN_0555.mp4,0,1,0
556,TRAIN_0556,TRAIN_0556.mp4,5,0,1
557,TRAIN_0557,TRAIN_0557.mp4,0,1,0
558,TRAIN_0558,TRAIN_0558.mp4,7,1,2
559,TRAIN_0559,TRAIN_0559.mp4,3,1,1
560,TRAIN_0560,TRAIN_0560.mp4,0,1,0
561,TRAIN_0561,TRAIN_0561.mp4,0,1,0
562,TRAIN_0562,TRAIN_0562.mp4,0,1,0
563,TRAIN_0563,TRAIN_0563.mp4,7,1,2
564,TRAIN_0564,TRAIN_0564.mp4,0,1,0
565,TRAIN_0565,TRAIN_0565.mp4,0,1,0
566,TRAIN_0566,TRAIN_0566.mp4,0,1,0
567,TRAIN_0567,TRAIN_0567.mp4,0,1,0
568,TRAIN_0568,TRAIN_0568.mp4,0,1,0
569,TRAIN_0569,TRAIN_0569.mp4,1,1,1
570,TRAIN_0570,TRAIN_0570.mp4,0,1,0
571,TRAIN_0571,TRAIN_0571.mp4,7,1,2
572,TRAIN_0572,TRAIN_0572.mp4,7,1,2
573,TRAIN_0573,TRAIN_0573.mp4,0,1,0
574,TRAIN_0574,TRAIN_0574.mp4,0,1,0
575,TRAIN_0575,TRAIN_0575.mp4,0,1,0
576,TRAIN_0576,TRAIN_0576.mp4,2,1,1
577,TRAIN_0577,TRAIN_0577.mp4,2,1,1
578,TRAIN_0578,TRAIN_0578.mp4,1,1,1
579,TRAIN_0579,TRAIN_0579.mp4,0,1,0
580,TRAIN_0580,TRAIN_0580.mp4,0,1,0
581,TRAIN_0581,TRAIN_0581.mp4,0,1,0
582,TRAIN_0582,TRAIN_0582.mp4,0,1,0
583,TRAIN_0583,TRAIN_0583.mp4,0,1,0
584,TRAIN_0584,TRAIN_0584.mp4,0,1,0
585,TRAIN_0585,TRAIN_0585.mp4,0,1,0
586,TRAIN_0586,TRAIN_0586.mp4,0,1,0
587,TRAIN_0587,TRAIN_0587.mp4,1,1,1
588,TRAIN_0588,TRAIN_0588.mp4,2,1,1
589,TRAIN_0589,TRAIN_0589.mp4,0,1,0
590,TRAIN_0590,TRAIN_0590.mp4,9,1,2
591,TRAIN_0591,TRAIN_0591.mp4,0,1,0
592,TRAIN_0592,TRAIN_0592.mp4,0,1,0
593,TRAIN_0593,TRAIN_0593.mp4,0,1,0
594,TRAIN_0594,TRAIN_0594.mp4,1,1,1
595,TRAIN_0595,TRAIN_0595.mp4,0,1,0
596,TRAIN_0596,TRAIN_0596.mp4,1,1,1
597,TRAIN_0597,TRAIN_0597.mp4,7,1,2
598,TRAIN_0598,TRAIN_0598.mp4,0,1,0
599,TRAIN_0599,TRAIN_0599.mp4,7,1,2
600,TRAIN_0600,TRAIN_0600.mp4,0,1,0
601,TRAIN_0601,TRAIN_0601.mp4,0,1,0
602,TRAIN_0602,TRAIN_0602.mp4,7,1,2
603,TRAIN_0603,TRAIN_0603.mp4,0,1,0
604,TRAIN_0604,TRAIN_0604.mp4,0,1,0
605,TRAIN_0605,TRAIN_0605.mp4,0,1,0
606,TRAIN_0606,TRAIN_0606.mp4,4,1,1
607,TRAIN_0607,TRAIN_0607.mp4,0,1,0
608,TRAIN_0608,TRAIN_0608.mp4,0,1,0
609,TRAIN_0609,TRAIN_0609.mp4,0,1,0
610,TRAIN_0610,TRAIN_0610.mp4,0,1,0
611,TRAIN_0611,TRAIN_0611.mp4,0,1,0
612,TRAIN_0612,TRAIN_0612.mp4,0,1,0
613,TRAIN_0613,TRAIN_0613.mp4,0,1,0
614,TRAIN_0614,TRAIN_0614.mp4,0,1,0
615,TRAIN_0615,TRAIN_0615.mp4,0,1,0
616,TRAIN_0616,TRAIN_0616.mp4,0,1,0
617,TRAIN_0617,TRAIN_0617.mp4,8,0,2
618,TRAIN_0618,TRAIN_0618.mp4,0,1,0
619,TRAIN_0619,TRAIN_0619.mp4,0,1,0
620,TRAIN_0620,TRAIN_0620.mp4,1,1,1
621,TRAIN_0621,TRAIN_0621.mp4,7,1,2
622,TRAIN_0622,TRAIN_0622.mp4,0,1,0
623,TRAIN_0623,TRAIN_0623.mp4,1,1,1
624,TRAIN_0624,TRAIN_0624.mp4,1,1,1
625,TRAIN_0625,TRAIN_0625.mp4,10,1,2
626,TRAIN_0626,TRAIN_0626.mp4,0,1,0
627,TRAIN_0627,TRAIN_0627.mp4,0,1,0
628,TRAIN_0628,TRAIN_0628.mp4,7,1,2
629,TRAIN_0629,TRAIN_0629.mp4,0,1,0
630,TRAIN_0630,TRAIN_0630.mp4,2,1,1
631,TRAIN_0631,TRAIN_0631.mp4,7,1,2
632,TRAIN_0632,TRAIN_0632.mp4,3,1,1
633,TRAIN_0633,TRAIN_0633.mp4,0,1,0
634,TRAIN_0634,TRAIN_0634.mp4,0,1,0
635,TRAIN_0635,TRAIN_0635.mp4,0,1,0
636,TRAIN_0636,TRAIN_0636.mp4,7,1,2
637,TRAIN_0637,TRAIN_0637.mp4,0,1,0
638,TRAIN_0638,TRAIN_0638.mp4,0,1,0
639,TRAIN_0639,TRAIN_0639.mp4,3,1,1
640,TRAIN_0640,TRAIN_0640.mp4,0,1,0
641,TRAIN_0641,TRAIN_0641.mp4,0,1,0
642,TRAIN_0642,TRAIN_0642.mp4,0,1,0
643,TRAIN_0643,TRAIN_0643.mp4,0,1,0
644,TRAIN_0644,TRAIN_0644.mp4,1,1,1
645,TRAIN_0645,TRAIN_0645.mp4,7,1,2
646,TRAIN_0646,TRAIN_0646.mp4,0,1,0
647,TRAIN_0647,TRAIN_0647.mp4,0,1,0
648,TRAIN_0648,TRAIN_0648.mp4,7,1,2
649,TRAIN_0649,TRAIN_0649.mp4,0,1,0
650,TRAIN_0650,TRAIN_0650.mp4,0,1,0
651,TRAIN_0651,TRAIN_0651.mp4,0,1,0
652,TRAIN_0652,TRAIN_0652.mp4,1,1,1
653,TRAIN_0653,TRAIN_0653.mp4,1,1,1
654,TRAIN_0654,TRAIN_0654.mp4,0,1,0
655,TRAIN_0655,TRAIN_0655.mp4,0,1,0
656,TRAIN_0656,TRAIN_0656.mp4,0,1,0
657,TRAIN_0657,TRAIN_0657.mp4,11,1,2
658,TRAIN_0658,TRAIN_0658.mp4,0,1,0
659,TRAIN_0659,TRAIN_0659.mp4,0,1,0
660,TRAIN_0660,TRAIN_0660.mp4,0,1,0
661,TRAIN_0661,TRAIN_0661.mp4,0,1,0
662,TRAIN_0662,TRAIN_0662.mp4,1,1,1
663,TRAIN_0663,TRAIN_0663.mp4,0,1,0
664,TRAIN_0664,TRAIN_0664.mp4,0,1,0
665,TRAIN_0665,TRAIN_0665.mp4,7,1,2
666,TRAIN_0666,TRAIN_0666.mp4,0,1,0
667,TRAIN_0667,TRAIN_0667.mp4,7,1,2
668,TRAIN_0668,TRAIN_0668.mp4,7,1,2
669,TRAIN_0669,TRAIN_0669.mp4,0,1,0
670,TRAIN_0670,TRAIN_0670.mp4,0,1,0
671,TRAIN_0671,TRAIN_0671.mp4,0,1,0
672,TRAIN_0672,TRAIN_0672.mp4,0,1,0
673,TRAIN_0673,TRAIN_0673.mp4,0,1,0
674,TRAIN_0674,TRAIN_0674.mp4,3,1,1
675,TRAIN_0675,TRAIN_0675.mp4,0,1,0
676,TRAIN_0676,TRAIN_0676.mp4,0,1,0
677,TRAIN_0677,TRAIN_0677.mp4,0,1,0
678,TRAIN_0678,TRAIN_0678.mp4,0,1,0
679,TRAIN_0679,TRAIN_0679.mp4,0,1,0
680,TRAIN_0680,TRAIN_0680.mp4,1,1,1
681,TRAIN_0681,TRAIN_0681.mp4,0,1,0
682,TRAIN_0682,TRAIN_0682.mp4,11,1,2
683,TRAIN_0683,TRAIN_0683.mp4,0,1,0
684,TRAIN_0684,TRAIN_0684.mp4,2,1,1
685,TRAIN_0685,TRAIN_0685.mp4,6,1,1
686,TRAIN_0686,TRAIN_0686.mp4,0,1,0
687,TRAIN_0687,TRAIN_0687.mp4,0,1,0
688,TRAIN_0688,TRAIN_0688.mp4,0,1,0
689,TRAIN_0689,TRAIN_0689.mp4,0,1,0
690,TRAIN_0690,TRAIN_0690.mp4,7,1,2
691,TRAIN_0691,TRAIN_0691.mp4,1,1,1
692,TRAIN_0692,TRAIN_0692.mp4,0,1,0
693,TRAIN_0693,TRAIN_0693.mp4,2,1,1
694,TRAIN_0694,TRAIN_0694.mp4,0,1,0
695,TRAIN_0695,TRAIN_0695.mp4,0,1,0
696,TRAIN_0696,TRAIN_0696.mp4,0,1,0
697,TRAIN_0697,TRAIN_0697.mp4,0,1,0
698,TRAIN_0698,TRAIN_0698.mp4,0,1,0
699,TRAIN_0699,TRAIN_0699.mp4,5,1,1
700,TRAIN_0700,TRAIN_0700.mp4,1,1,1
701,TRAIN_0701,TRAIN_0701.mp4,0,1,0
702,TRAIN_0702,TRAIN_0702.mp4,0,1,0
703,TRAIN_0703,TRAIN_0703.mp4,0,1,0
704,TRAIN_0704,TRAIN_0704.mp4,1,1,1
705,TRAIN_0705,TRAIN_0705.mp4,7,1,2
706,TRAIN_0706,TRAIN_0706.mp4,7,1,2
707,TRAIN_0707,TRAIN_0707.mp4,0,1,0
708,TRAIN_0708,TRAIN_0708.mp4,0,1,0
709,TRAIN_0709,TRAIN_0709.mp4,0,1,0
710,TRAIN_0710,TRAIN_0710.mp4,0,1,0
711,TRAIN_0711,TRAIN_0711.mp4,0,1,0
712,TRAIN_0712,TRAIN_0712.mp4,0,1,0
713,TRAIN_0713,TRAIN_0713.mp4,9,1,2
714,TRAIN_0714,TRAIN_0714.mp4,0,1,0
715,TRAIN_0715,TRAIN_0715.mp4,0,1,0
716,TRAIN_0716,TRAIN_0716.mp4,1,1,1
717,TRAIN_0717,TRAIN_0717.mp4,0,1,0
718,TRAIN_0718,TRAIN_0718.mp4,2,1,1
719,TRAIN_0719,TRAIN_0719.mp4,0,1,0
720,TRAIN_0720,TRAIN_0720.mp4,7,1,2
721,TRAIN_0721,TRAIN_0721.mp4,0,1,0
722,TRAIN_0722,TRAIN_0722.mp4,0,1,0
723,TRAIN_0723,TRAIN_0723.mp4,0,1,0
724,TRAIN_0724,TRAIN_0724.mp4,0,1,0
725,TRAIN_0725,TRAIN_0725.mp4,11,1,2
726,TRAIN_0726,TRAIN_0726.mp4,0,1,0
727,TRAIN_0727,TRAIN_0727.mp4,0,1,0
728,TRAIN_0728,TRAIN_0728.mp4,1,1,1
729,TRAIN_0729,TRAIN_0729.mp4,0,1,0
730,TRAIN_0730,TRAIN_0730.mp4,0,1,0
731,TRAIN_0731,TRAIN_0731.mp4,0,1,0
732,TRAIN_0732,TRAIN_0732.mp4,0,1,0
733,TRAIN_0733,TRAIN_0733.mp4,0,1,0
734,TRAIN_0734,TRAIN_0734.mp4,0,1,0
735,TRAIN_0735,TRAIN_0735.mp4,0,1,0
736,TRAIN_0736,TRAIN_0736.mp4,0,1,0
737,TRAIN_0737,TRAIN_0737.mp4,0,1,0
738,TRAIN_0738,TRAIN_0738.mp4,0,1,0
739,TRAIN_0739,TRAIN_0739.mp4,0,1,0
740,TRAIN_0740,TRAIN_0740.mp4,1,1,1
741,TRAIN_0741,TRAIN_0741.mp4,0,1,0
742,TRAIN_0742,TRAIN_0742.mp4,0,1,0
743,TRAIN_0743,TRAIN_0743.mp4,1,1,1
744,TRAIN_0744,TRAIN_0744.mp4,0,1,0
745,TRAIN_0745,TRAIN_0745.mp4,0,1,0
746,TRAIN_0746,TRAIN_0746.mp4,0,1,0
747,TRAIN_0747,TRAIN_0747.mp4,1,1,1
748,TRAIN_0748,TRAIN_0748.mp4,1,1,1
749,TRAIN_0749,TRAIN_0749.mp4,1,1,1
750,TRAIN_0750,TRAIN_0750.mp4,2,1,1
751,TRAIN_0751,TRAIN_0751.mp4,0,1,0
752,TRAIN_0752,TRAIN_0752.mp4,1,1,1
753,TRAIN_0753,TRAIN_0753.mp4,0,1,0
754,TRAIN_0754,TRAIN_0754.mp4,0,1,0
755,TRAIN_0755,TRAIN_0755.mp4,0,1,0
756,TRAIN_0756,TRAIN_0756.mp4,0,1,0
757,TRAIN_0757,TRAIN_0757.mp4,0,1,0
758,TRAIN_0758,TRAIN_0758.mp4,0,1,0
759,TRAIN_0759,TRAIN_0759.mp4,0,1,0
760,TRAIN_0760,TRAIN_0760.mp4,3,1,1
761,TRAIN_0761,TRAIN_0761.mp4,11,2,2
762,TRAIN_0762,TRAIN_0762.mp4,1,1,1
763,TRAIN_0763,TRAIN_0763.mp4,0,1,0
764,TRAIN_0764,TRAIN_0764.mp4,0,1,0
765,TRAIN_0765,TRAIN_0765.mp4,0,1,0
766,TRAIN_0766,TRAIN_0766.mp4,0,1,0
767,TRAIN_0767,TRAIN_0767.mp4,1,1,1
768,TRAIN_0768,TRAIN_0768.mp4,0,1,0
769,TRAIN_0769,TRAIN_0769.mp4,7,1,2
770,TRAIN_0770,TRAIN_0770.mp4,3,1,1
771,TRAIN_0771,TRAIN_0771.mp4,1,1,1
772,TRAIN_0772,TRAIN_0772.mp4,0,1,0
773,TRAIN_0773,TRAIN_0773.mp4,0,1,0
774,TRAIN_0774,TRAIN_0774.mp4,1,1,1
775,TRAIN_0775,TRAIN_0775.mp4,0,1,0
776,TRAIN_0776,TRAIN_0776.mp4,0,1,0
777,TRAIN_0777,TRAIN_0777.mp4,0,1,0
778,TRAIN_0778,TRAIN_0778.mp4,1,1,1
779,TRAIN_0779,TRAIN_0779.mp4,0,1,0
780,TRAIN_0780,TRAIN_0780.mp4,7,1,2
781,TRAIN_0781,TRAIN_0781.mp4,7,1,2
782,TRAIN_0782,TRAIN_0782.mp4,0,1,0
783,TRAIN_0783,TRAIN_0783.mp4,11,2,2
