,sample_id,video_path,label,fold,easy_annot
784,TRAIN_0784,TRAIN_0784.mp4,0,1,0
785,TRAIN_0785,TRAIN_0785.mp4,0,1,0
786,TRAIN_0786,TRAIN_0786.mp4,1,1,1
787,TRAIN_0787,TRAIN_0787.mp4,0,1,0
788,TRAIN_0788,TRAIN_0788.mp4,0,1,0
789,TRAIN_0789,TRAIN_0789.mp4,2,2,1
790,TRAIN_0790,TRAIN_0790.mp4,3,1,1
791,TRAIN_0791,TRAIN_0791.mp4,7,1,2
792,TRAIN_0792,TRAIN_0792.mp4,1,1,1
793,TRAIN_0793,TRAIN_0793.mp4,1,1,1
794,TRAIN_0794,TRAIN_0794.mp4,0,1,0
795,TRAIN_0795,TRAIN_0795.mp4,7,1,2
796,TRAIN_0796,TRAIN_0796.mp4,0,1,0
797,TRAIN_0797,TRAIN_0797.mp4,0,1,0
798,TRAIN_0798,TRAIN_0798.mp4,0,1,0
799,TRAIN_0799,TRAIN_0799.mp4,7,1,2
800,TRAIN_0800,TRAIN_0800.mp4,7,1,2
801,TRAIN_0801,TRAIN_0801.mp4,0,1,0
802,TRAIN_0802,TRAIN_0802.mp4,1,1,1
803,TRAIN_0803,TRAIN_0803.mp4,9,1,2
804,TRAIN_0804,TRAIN_0804.mp4,7,1,2
805,TRAIN_0805,TRAIN_0805.mp4,8,1,2
806,TRAIN_0806,TRAIN_0806.mp4,0,1,0
807,TRAIN_0807,TRAIN_0807.mp4,7,1,2
808,TRAIN_0808,TRAIN_0808.mp4,0,1,0
809,TRAIN_0809,TRAIN_0809.mp4,5,1,1
810,TRAIN_0810,TRAIN_0810.mp4,0,1,0
811,TRAIN_0811,TRAIN_0811.mp4,0,1,0
812,TRAIN_0812,TRAIN_0812.mp4,0,1,0
813,TRAIN_0813,TRAIN_0813.mp4,0,1,0
814,TRAIN_0814,TRAIN_0814.mp4,0,1,0
815,TRAIN_0815,TRAIN_0815.mp4,11,2,2
816,TRAIN_0816,TRAIN_0816.mp4,0,1,0
817,TRAIN_0817,TRAIN_0817.mp4,7,1,2
818,TRAIN_0818,TRAIN_0818.mp4,0,1,0
819,TRAIN_0819,TRAIN_0819.mp4,0,1,0
820,TRAIN_0820,TRAIN_0820.mp4,1,1,1
821,TRAIN_0821,TRAIN_0821.mp4,0,1,0
822,TRAIN_0822,TRAIN_0822.mp4,0,1,0
823,TRAIN_0823,TRAIN_0823.mp4,0,1,0
824,TRAIN_0824,TRAIN_0824.mp4,0,1,0
825,TRAIN_0825,TRAIN_0825.mp4,0,1,0
826,TRAIN_0826,TRAIN_0826.mp4,0,1,0
827,TRAIN_0827,TRAIN_0827.mp4,0,1,0
828,TRAIN_0828,TRAIN_0828.mp4,0,1,0
829,TRAIN_0829,TRAIN_0829.mp4,0,1,0
830,TRAIN_0830,TRAIN_0830.mp4,0,1,0
831,TRAIN_0831,TRAIN_0831.mp4,7,1,2
832,TRAIN_0832,TRAIN_0832.mp4,1,1,1
833,TRAIN_0833,TRAIN_0833.mp4,0,1,0
834,TRAIN_0834,TRAIN_0834.mp4,0,1,0
835,TRAIN_0835,TRAIN_0835.mp4,0,1,0
836,TRAIN_0836,TRAIN_0836.mp4,0,1,0
837,TRAIN_0837,TRAIN_0837.mp4,0,1,0
838,TRAIN_0838,TRAIN_0838.mp4,7,1,2
839,TRAIN_0839,TRAIN_0839.mp4,0,1,0
840,TRAIN_0840,TRAIN_0840.mp4,0,1,0
841,TRAIN_0841,TRAIN_0841.mp4,0,1,0
842,TRAIN_0842,TRAIN_0842.mp4,0,1,0
843,TRAIN_0843,TRAIN_0843.mp4,0,1,0
844,TRAIN_0844,TRAIN_0844.mp4,0,1,0
845,TRAIN_0845,TRAIN_0845.mp4,0,1,0
846,TRAIN_0846,TRAIN_0846.mp4,5,1,1
847,TRAIN_0847,TRAIN_0847.mp4,0,1,0
848,TRAIN_0848,TRAIN_0848.mp4,7,1,2
849,TRAIN_0849,TRAIN_0849.mp4,0,1,0
850,TRAIN_0850,TRAIN_0850.mp4,3,1,1
851,TRAIN_0851,TRAIN_0851.mp4,0,1,0
852,TRAIN_0852,TRAIN_0852.mp4,0,1,0
853,TRAIN_0853,TRAIN_0853.mp4,0,1,0
854,TRAIN_0854,TRAIN_0854.mp4,0,1,0
855,TRAIN_0855,TRAIN_0855.mp4,0,1,0
856,TRAIN_0856,TRAIN_0856.mp4,2,2,1
857,TRAIN_0857,TRAIN_0857.mp4,0,1,0
858,TRAIN_0858,TRAIN_0858.mp4,7,1,2
859,TRAIN_0859,TRAIN_0859.mp4,0,1,0
860,TRAIN_0860,TRAIN_0860.mp4,0,1,0
861,TRAIN_0861,TRAIN_0861.mp4,1,1,1
862,TRAIN_0862,TRAIN_0862.mp4,3,1,1
863,TRAIN_0863,TRAIN_0863.mp4,9,1,2
864,TRAIN_0864,TRAIN_0864.mp4,0,1,0
865,TRAIN_0865,TRAIN_0865.mp4,0,1,0
866,TRAIN_0866,TRAIN_0866.mp4,1,1,1
867,TRAIN_0867,TRAIN_0867.mp4,0,1,0
868,TRAIN_0868,TRAIN_0868.mp4,0,1,0
869,TRAIN_0869,TRAIN_0869.mp4,0,1,0
870,TRAIN_0870,TRAIN_0870.mp4,0,1,0
871,TRAIN_0871,TRAIN_0871.mp4,0,1,0
872,TRAIN_0872,TRAIN_0872.mp4,5,1,1
873,TRAIN_0873,TRAIN_0873.mp4,8,1,2
874,TRAIN_0874,TRAIN_0874.mp4,0,1,0
875,TRAIN_0875,TRAIN_0875.mp4,1,1,1
876,TRAIN_0876,TRAIN_0876.mp4,0,1,0
877,TRAIN_0877,TRAIN_0877.mp4,8,1,2
878,TRAIN_0878,TRAIN_0878.mp4,1,1,1
879,TRAIN_0879,TRAIN_0879.mp4,0,1,0
880,TRAIN_0880,TRAIN_0880.mp4,0,1,0
881,TRAIN_0881,TRAIN_0881.mp4,0,1,0
882,TRAIN_0882,TRAIN_0882.mp4,0,1,0
883,TRAIN_0883,TRAIN_0883.mp4,0,1,0
884,TRAIN_0884,TRAIN_0884.mp4,0,2,0
885,TRAIN_0885,TRAIN_0885.mp4,7,1,2
886,TRAIN_0886,TRAIN_0886.mp4,0,2,0
887,TRAIN_0887,TRAIN_0887.mp4,0,2,0
888,TRAIN_0888,TRAIN_0888.mp4,0,2,0
889,TRAIN_0889,TRAIN_0889.mp4,1,1,1
890,TRAIN_0890,TRAIN_0890.mp4,7,1,2
891,TRAIN_0891,TRAIN_0891.mp4,0,2,0
892,TRAIN_0892,TRAIN_0892.mp4,7,1,2
893,TRAIN_0893,TRAIN_0893.mp4,0,2,0
894,TRAIN_0894,TRAIN_0894.mp4,0,2,0
895,TRAIN_0895,TRAIN_0895.mp4,0,2,0
896,TRAIN_0896,TRAIN_0896.mp4,1,1,1
897,TRAIN_0897,TRAIN_0897.mp4,1,1,1
898,TRAIN_0898,TRAIN_0898.mp4,0,2,0
899,TRAIN_0899,TRAIN_0899.mp4,1,1,1
900,TRAIN_0900,TRAIN_0900.mp4,0,2,0
901,TRAIN_0901,TRAIN_0901.mp4,1,1,1
902,TRAIN_0902,TRAIN_0902.mp4,1,1,1
903,TRAIN_0903,TRAIN_0903.mp4,11,2,2
904,TRAIN_0904,TRAIN_0904.mp4,0,2,0
905,TRAIN_0905,TRAIN_0905.mp4,0,2,0
906,TRAIN_0906,TRAIN_0906.mp4,5,2,1
907,TRAIN_0907,TRAIN_0907.mp4,0,2,0
908,TRAIN_0908,TRAIN_0908.mp4,0,2,0
909,TRAIN_0909,TRAIN_0909.mp4,0,2,0
910,TRAIN_0910,TRAIN_0910.mp4,0,2,0
911,TRAIN_0911,TRAIN_0911.mp4,0,2,0
912,TRAIN_0912,TRAIN_0912.mp4,0,2,0
913,TRAIN_0913,TRAIN_0913.mp4,0,2,0
914,TRAIN_0914,TRAIN_0914.mp4,0,2,0
915,TRAIN_0915,TRAIN_0915.mp4,0,2,0
916,TRAIN_0916,TRAIN_0916.mp4,0,2,0
917,TRAIN_0917,TRAIN_0917.mp4,1,2,1
918,TRAIN_0918,TRAIN_0918.mp4,0,2,0
919,TRAIN_0919,TRAIN_0919.mp4,0,2,0
920,TRAIN_0920,TRAIN_0920.mp4,1,2,1
921,TRAIN_0921,TRAIN_0921.mp4,0,2,0
922,TRAIN_0922,TRAIN_0922.mp4,0,2,0
923,TRAIN_0923,TRAIN_0923.mp4,0,2,0
924,TRAIN_0924,TRAIN_0924.mp4,0,2,0
925,TRAIN_0925,TRAIN_0925.mp4,0,2,0
926,TRAIN_0926,TRAIN_0926.mp4,3,1,1
927,TRAIN_0927,TRAIN_0927.mp4,0,2,0
928,TRAIN_0928,TRAIN_0928.mp4,0,2,0
929,TRAIN_0929,TRAIN_0929.mp4,7,1,2
930,TRAIN_0930,TRAIN_0930.mp4,0,2,0
931,TRAIN_0931,TRAIN_0931.mp4,7,1,2
932,TRAIN_0932,TRAIN_0932.mp4,0,2,0
933,TRAIN_0933,TRAIN_0933.mp4,1,2,1
934,TRAIN_0934,TRAIN_0934.mp4,0,2,0
935,TRAIN_0935,TRAIN_0935.mp4,0,2,0
936,TRAIN_0936,TRAIN_0936.mp4,3,1,1
937,TRAIN_0937,TRAIN_0937.mp4,0,2,0
938,TRAIN_0938,TRAIN_0938.mp4,0,2,0
939,TRAIN_0939,TRAIN_0939.mp4,0,2,0
940,TRAIN_0940,TRAIN_0940.mp4,0,2,0
941,TRAIN_0941,TRAIN_0941.mp4,1,2,1
942,TRAIN_0942,TRAIN_0942.mp4,0,2,0
943,TRAIN_0943,TRAIN_0943.mp4,7,2,2
944,TRAIN_0944,TRAIN_0944.mp4,0,2,0
945,TRAIN_0945,TRAIN_0945.mp4,0,2,0
946,TRAIN_0946,TRAIN_0946.mp4,7,2,2
947,TRAIN_0947,TRAIN_0947.mp4,0,2,0
948,TRAIN_0948,TRAIN_0948.mp4,1,2,1
949,TRAIN_0949,TRAIN_0949.mp4,0,2,0
950,TRAIN_0950,TRAIN_0950.mp4,0,2,0
951,TRAIN_0951,TRAIN_0951.mp4,0,2,0
952,TRAIN_0952,TRAIN_0952.mp4,0,2,0
953,TRAIN_0953,TRAIN_0953.mp4,0,2,0
954,TRAIN_0954,TRAIN_0954.mp4,0,2,0
955,TRAIN_0955,TRAIN_0955.mp4,0,2,0
956,TRAIN_0956,TRAIN_0956.mp4,0,2,0
957,TRAIN_0957,TRAIN_0957.mp4,1,2,1
958,TRAIN_0958,TRAIN_0958.mp4,0,2,0
959,TRAIN_0959,TRAIN_0959.mp4,1,2,1
960,TRAIN_0960,TRAIN_0960.mp4,0,2,0
961,TRAIN_0961,TRAIN_0961.mp4,0,2,0
962,TRAIN_0962,TRAIN_0962.mp4,0,2,0
963,TRAIN_0963,TRAIN_0963.mp4,0,2,0
964,TRAIN_0964,TRAIN_0964.mp4,1,2,1
965,TRAIN_0965,TRAIN_0965.mp4,0,2,0
966,TRAIN_0966,TRAIN_0966.mp4,0,2,0
967,TRAIN_0967,TRAIN_0967.mp4,0,2,0
968,TRAIN_0968,TRAIN_0968.mp4,0,2,0
969,TRAIN_0969,TRAIN_0969.mp4,5,2,1
970,TRAIN_0970,TRAIN_0970.mp4,7,2,2
971,TRAIN_0971,TRAIN_0971.mp4,0,2,0
972,TRAIN_0972,TRAIN_0972.mp4,0,2,0
973,TRAIN_0973,TRAIN_0973.mp4,7,2,2
974,TRAIN_0974,TRAIN_0974.mp4,0,2,0
975,TRAIN_0975,TRAIN_0975.mp4,7,2,2
976,TRAIN_0976,TRAIN_0976.mp4,0,2,0
977,TRAIN_0977,TRAIN_0977.mp4,0,2,0
978,TRAIN_0978,TRAIN_0978.mp4,2,2,1
979,TRAIN_0979,TRAIN_0979.mp4,8,1,2
980,TRAIN_0980,TRAIN_0980.mp4,0,2,0
981,TRAIN_0981,TRAIN_0981.mp4,0,2,0
982,TRAIN_0982,TRAIN_0982.mp4,0,2,0
983,TRAIN_0983,TRAIN_0983.mp4,0,2,0
984,TRAIN_0984,TRAIN_0984.mp4,0,2,0
985,TRAIN_0985,TRAIN_0985.mp4,0,2,0
986,TRAIN_0986,TRAIN_0986.mp4,0,2,0
987,TRAIN_0987,TRAIN_0987.mp4,0,2,0
988,TRAIN_0988,TRAIN_0988.mp4,0,2,0
989,TRAIN_0989,TRAIN_0989.mp4,0,2,0
990,TRAIN_0990,TRAIN_0990.mp4,0,2,0
991,TRAIN_0991,TRAIN_0991.mp4,11,2,2
992,TRAIN_0992,TRAIN_0992.mp4,0,2,0
993,TRAIN_0993,TRAIN_0993.mp4,0,2,0
994,TRAIN_0994,TRAIN_0994.mp4,11,3,2
995,TRAIN_0995,TRAIN_0995.mp4,7,2,2
996,TRAIN_0996,TRAIN_0996.mp4,7,2,2
997,TRAIN_0997,TRAIN_0997.mp4,0,2,0
998,TRAIN_0998,TRAIN_0998.mp4,0,2,0
999,TRAIN_0999,TRAIN_0999.mp4,1,2,1
1000,TRAIN_1000,TRAIN_1000.mp4,7,2,2
1001,TRAIN_1001,TRAIN_1001.mp4,3,1,1
1002,TRAIN_1002,TRAIN_1002.mp4,0,2,0
1003,TRAIN_1003,TRAIN_1003.mp4,1,2,1
1004,TRAIN_1004,TRAIN_1004.mp4,1,2,1
1005,TRAIN_1005,TRAIN_1005.mp4,0,2,0
1006,TRAIN_1006,TRAIN_1006.mp4,1,2,1
1007,TRAIN_1007,TRAIN_1007.mp4,1,2,1
1008,TRAIN_1008,TRAIN_1008.mp4,0,2,0
1009,TRAIN_1009,TRAIN_1009.mp4,9,1,2
1010,TRAIN_1010,TRAIN_1010.mp4,0,2,0
1011,TRAIN_1011,TRAIN_1011.mp4,0,2,0
1012,TRAIN_1012,TRAIN_1012.mp4,0,2,0
1013,TRAIN_1013,TRAIN_1013.mp4,0,2,0
1014,TRAIN_1014,TRAIN_1014.mp4,7,2,2
1015,TRAIN_1015,TRAIN_1015.mp4,2,2,1
1016,TRAIN_1016,TRAIN_1016.mp4,1,2,1
1017,TRAIN_1017,TRAIN_1017.mp4,7,2,2
1018,TRAIN_1018,TRAIN_1018.mp4,1,2,1
1019,TRAIN_1019,TRAIN_1019.mp4,0,2,0
1020,TRAIN_1020,TRAIN_1020.mp4,0,2,0
1021,TRAIN_1021,TRAIN_1021.mp4,0,2,0
1022,TRAIN_1022,TRAIN_1022.mp4,0,2,0
1023,TRAIN_1023,TRAIN_1023.mp4,8,1,2
1024,TRAIN_1024,TRAIN_1024.mp4,0,2,0
1025,TRAIN_1025,TRAIN_1025.mp4,0,2,0
1026,TRAIN_1026,TRAIN_1026.mp4,0,2,0
1027,TRAIN_1027,TRAIN_1027.mp4,12,0,2
1028,TRAIN_1028,TRAIN_1028.mp4,0,2,0
1029,TRAIN_1029,TRAIN_1029.mp4,0,2,0
1030,TRAIN_1030,TRAIN_1030.mp4,0,2,0
1031,TRAIN_1031,TRAIN_1031.mp4,0,2,0
1032,TRAIN_1032,TRAIN_1032.mp4,0,2,0
1033,TRAIN_1033,TRAIN_1033.mp4,0,2,0
1034,TRAIN_1034,TRAIN_1034.mp4,1,2,1
1035,TRAIN_1035,TRAIN_1035.mp4,0,2,0
1036,TRAIN_1036,TRAIN_1036.mp4,0,2,0
1037,TRAIN_1037,TRAIN_1037.mp4,0,2,0
1038,TRAIN_1038,TRAIN_1038.mp4,0,2,0
1039,TRAIN_1039,TRAIN_1039.mp4,0,2,0
1040,TRAIN_1040,TRAIN_1040.mp4,0,2,0
1041,TRAIN_1041,TRAIN_1041.mp4,7,2,2
1042,TRAIN_1042,TRAIN_1042.mp4,0,2,0
1043,TRAIN_1043,TRAIN_1043.mp4,0,2,0
1044,TRAIN_1044,TRAIN_1044.mp4,0,2,0
1045,TRAIN_1045,TRAIN_1045.mp4,0,2,0
1046,TRAIN_1046,TRAIN_1046.mp4,0,2,0
1047,TRAIN_1047,TRAIN_1047.mp4,1,2,1
1048,TRAIN_1048,TRAIN_1048.mp4,0,2,0
1049,TRAIN_1049,TRAIN_1049.mp4,7,2,2
1050,TRAIN_1050,TRAIN_1050.mp4,3,1,1
1051,TRAIN_1051,TRAIN_1051.mp4,0,2,0
1052,TRAIN_1052,TRAIN_1052.mp4,7,2,2
1053,TRAIN_1053,TRAIN_1053.mp4,0,2,0
1054,TRAIN_1054,TRAIN_1054.mp4,0,2,0
1055,TRAIN_1055,TRAIN_1055.mp4,0,2,0
1056,TRAIN_1056,TRAIN_1056.mp4,0,2,0
1057,TRAIN_1057,TRAIN_1057.mp4,0,2,0
1058,TRAIN_1058,TRAIN_1058.mp4,0,2,0
1059,TRAIN_1059,TRAIN_1059.mp4,0,2,0
1060,TRAIN_1060,TRAIN_1060.mp4,8,2,2
1061,TRAIN_1061,TRAIN_1061.mp4,2,2,1
1062,TRAIN_1062,TRAIN_1062.mp4,0,2,0
1063,TRAIN_1063,TRAIN_1063.mp4,0,2,0
1064,TRAIN_1064,TRAIN_1064.mp4,0,2,0
1065,TRAIN_1065,TRAIN_1065.mp4,0,2,0
1066,TRAIN_1066,TRAIN_1066.mp4,0,2,0
1067,TRAIN_1067,TRAIN_1067.mp4,1,2,1
1068,TRAIN_1068,TRAIN_1068.mp4,7,2,2
1069,TRAIN_1069,TRAIN_1069.mp4,0,2,0
1070,TRAIN_1070,TRAIN_1070.mp4,1,2,1
1071,TRAIN_1071,TRAIN_1071.mp4,0,2,0
1072,TRAIN_1072,TRAIN_1072.mp4,0,2,0
1073,TRAIN_1073,TRAIN_1073.mp4,0,2,0
1074,TRAIN_1074,TRAIN_1074.mp4,0,2,0
1075,TRAIN_1075,TRAIN_1075.mp4,0,2,0
1076,TRAIN_1076,TRAIN_1076.mp4,1,2,1
1077,TRAIN_1077,TRAIN_1077.mp4,0,2,0
1078,TRAIN_1078,TRAIN_1078.mp4,0,2,0
1079,TRAIN_1079,TRAIN_1079.mp4,0,2,0
1080,TRAIN_1080,TRAIN_1080.mp4,0,2,0
1081,TRAIN_1081,TRAIN_1081.mp4,2,2,1
1082,TRAIN_1082,TRAIN_1082.mp4,7,2,2
1083,TRAIN_1083,TRAIN_1083.mp4,0,2,0
1084,TRAIN_1084,TRAIN_1084.mp4,0,2,0
1085,TRAIN_1085,TRAIN_1085.mp4,0,2,0
1086,TRAIN_1086,TRAIN_1086.mp4,7,2,2
1087,TRAIN_1087,TRAIN_1087.mp4,0,2,0
1088,TRAIN_1088,TRAIN_1088.mp4,0,2,0
1089,TRAIN_1089,TRAIN_1089.mp4,0,2,0
1090,TRAIN_1090,TRAIN_1090.mp4,0,2,0
1091,TRAIN_1091,TRAIN_1091.mp4,0,2,0
1092,TRAIN_1092,TRAIN_1092.mp4,0,2,0
1093,TRAIN_1093,TRAIN_1093.mp4,0,2,0
1094,TRAIN_1094,TRAIN_1094.mp4,0,2,0
1095,TRAIN_1095,TRAIN_1095.mp4,7,2,2
1096,TRAIN_1096,TRAIN_1096.mp4,0,2,0
1097,TRAIN_1097,TRAIN_1097.mp4,0,2,0
1098,TRAIN_1098,TRAIN_1098.mp4,1,2,1
1099,TRAIN_1099,TRAIN_1099.mp4,0,2,0
1100,TRAIN_1100,TRAIN_1100.mp4,3,2,1
1101,TRAIN_1101,TRAIN_1101.mp4,9,1,2
1102,TRAIN_1102,TRAIN_1102.mp4,7,2,2
1103,TRAIN_1103,TRAIN_1103.mp4,7,2,2
1104,TRAIN_1104,TRAIN_1104.mp4,0,2,0
1105,TRAIN_1105,TRAIN_1105.mp4,0,2,0
1106,TRAIN_1106,TRAIN_1106.mp4,0,2,0
1107,TRAIN_1107,TRAIN_1107.mp4,0,2,0
1108,TRAIN_1108,TRAIN_1108.mp4,0,2,0
1109,TRAIN_1109,TRAIN_1109.mp4,0,2,0
1110,TRAIN_1110,TRAIN_1110.mp4,0,2,0
1111,TRAIN_1111,TRAIN_1111.mp4,0,2,0
1112,TRAIN_1112,TRAIN_1112.mp4,0,2,0
1113,TRAIN_1113,TRAIN_1113.mp4,0,2,0
1114,TRAIN_1114,TRAIN_1114.mp4,0,2,0
1115,TRAIN_1115,TRAIN_1115.mp4,7,2,2
1116,TRAIN_1116,TRAIN_1116.mp4,7,2,2
1117,TRAIN_1117,TRAIN_1117.mp4,0,2,0
1118,TRAIN_1118,TRAIN_1118.mp4,7,2,2
1119,TRAIN_1119,TRAIN_1119.mp4,0,2,0
1120,TRAIN_1120,TRAIN_1120.mp4,1,2,1
1121,TRAIN_1121,TRAIN_1121.mp4,0,2,0
1122,TRAIN_1122,TRAIN_1122.mp4,0,2,0
1123,TRAIN_1123,TRAIN_1123.mp4,0,2,0
1124,TRAIN_1124,TRAIN_1124.mp4,0,2,0
1125,TRAIN_1125,TRAIN_1125.mp4,0,2,0
1126,TRAIN_1126,TRAIN_1126.mp4,7,2,2
1127,TRAIN_1127,TRAIN_1127.mp4,7,2,2
1128,TRAIN_1128,TRAIN_1128.mp4,0,2,0
1129,TRAIN_1129,TRAIN_1129.mp4,0,2,0
1130,TRAIN_1130,TRAIN_1130.mp4,0,2,0
1131,TRAIN_1131,TRAIN_1131.mp4,0,2,0
1132,TRAIN_1132,TRAIN_1132.mp4,0,2,0
1133,TRAIN_1133,TRAIN_1133.mp4,11,3,2
1134,TRAIN_1134,TRAIN_1134.mp4,0,2,0
1135,TRAIN_1135,TRAIN_1135.mp4,0,2,0
1136,TRAIN_1136,TRAIN_1136.mp4,7,2,2
1137,TRAIN_1137,TRAIN_1137.mp4,0,2,0
1138,TRAIN_1138,TRAIN_1138.mp4,0,2,0
1139,TRAIN_1139,TRAIN_1139.mp4,0,2,0
1140,TRAIN_1140,TRAIN_1140.mp4,0,2,0
1141,TRAIN_1141,TRAIN_1141.mp4,1,2,1
1142,TRAIN_1142,TRAIN_1142.mp4,0,2,0
1143,TRAIN_1143,TRAIN_1143.mp4,0,2,0
1144,TRAIN_1144,TRAIN_1144.mp4,0,2,0
1145,TRAIN_1145,TRAIN_1145.mp4,0,2,0
1146,TRAIN_1146,TRAIN_1146.mp4,0,2,0
1147,TRAIN_1147,TRAIN_1147.mp4,3,2,1
1148,TRAIN_1148,TRAIN_1148.mp4,7,2,2
1149,TRAIN_1149,TRAIN_1149.mp4,0,2,0
1150,TRAIN_1150,TRAIN_1150.mp4,0,2,0
1151,TRAIN_1151,TRAIN_1151.mp4,7,2,2
1152,TRAIN_1152,TRAIN_1152.mp4,7,2,2
1153,TRAIN_1153,TRAIN_1153.mp4,7,2,2
1154,TRAIN_1154,TRAIN_1154.mp4,0,2,0
1155,TRAIN_1155,TRAIN_1155.mp4,0,2,0
1156,TRAIN_1156,TRAIN_1156.mp4,9,2,2
1157,TRAIN_1157,TRAIN_1157.mp4,0,2,0
1158,TRAIN_1158,TRAIN_1158.mp4,0,2,0
1159,TRAIN_1159,TRAIN_1159.mp4,7,2,2
1160,TRAIN_1160,TRAIN_1160.mp4,1,2,1
1161,TRAIN_1161,TRAIN_1161.mp4,1,2,1
1162,TRAIN_1162,TRAIN_1162.mp4,1,2,1
1163,TRAIN_1163,TRAIN_1163.mp4,7,2,2
1164,TRAIN_1164,TRAIN_1164.mp4,1,2,1
1165,TRAIN_1165,TRAIN_1165.mp4,0,2,0
1166,TRAIN_1166,TRAIN_1166.mp4,8,2,2
1167,TRAIN_1167,TRAIN_1167.mp4,1,2,1
1168,TRAIN_1168,TRAIN_1168.mp4,1,2,1
1169,TRAIN_1169,TRAIN_1169.mp4,1,2,1
1170,TRAIN_1170,TRAIN_1170.mp4,0,2,0
