,sample_id,video_path,label,fold,easy_annot
1171,TRAIN_1171,TRAIN_1171.mp4,0,2,0
1172,TRAIN_1172,TRAIN_1172.mp4,1,2,1
1173,TRAIN_1173,TRAIN_1173.mp4,5,2,1
1174,TRAIN_1174,TRAIN_1174.mp4,0,2,0
1175,TRAIN_1175,TRAIN_1175.mp4,1,2,1
1176,TRAIN_1176,TRAIN_1176.mp4,0,2,0
1177,TRAIN_1177,TRAIN_1177.mp4,3,2,1
1178,TRAIN_1178,TRAIN_1178.mp4,7,2,2
1179,TRAIN_1179,TRAIN_1179.mp4,2,2,1
1180,TRAIN_1180,TRAIN_1180.mp4,1,2,1
1181,TRAIN_1181,TRAIN_1181.mp4,0,2,0
1182,TRAIN_1182,TRAIN_1182.mp4,7,2,2
1183,TRAIN_1183,TRAIN_1183.mp4,0,2,0
1184,TRAIN_1184,TRAIN_1184.mp4,0,2,0
1185,TRAIN_1185,TRAIN_1185.mp4,0,2,0
1186,TRAIN_1186,TRAIN_1186.mp4,0,2,0
1187,TRAIN_1187,TRAIN_1187.mp4,0,2,0
1188,TRAIN_1188,TRAIN_1188.mp4,0,2,0
1189,TRAIN_1189,TRAIN_1189.mp4,0,2,0
1190,TRAIN_1190,TRAIN_1190.mp4,0,2,0
1191,TRAIN_1191,TRAIN_1191.mp4,3,2,1
1192,TRAIN_1192,TRAIN_1192.mp4,7,2,2
1193,TRAIN_1193,TRAIN_1193.mp4,1,2,1
1194,TRAIN_1194,TRAIN_1194.mp4,0,2,0
1195,TRAIN_1195,TRAIN_1195.mp4,0,2,0
1196,TRAIN_1196,TRAIN_1196.mp4,0,2,0
1197,TRAIN_1197,TRAIN_1197.mp4,1,2,1
1198,TRAIN_1198,TRAIN_1198.mp4,7,2,2
1199,TRAIN_1199,TRAIN_1199.mp4,7,2,2
1200,TRAIN_1200,TRAIN_1200.mp4,0,2,0
1201,TRAIN_1201,TRAIN_1201.mp4,2,2,1
1202,TRAIN_1202,TRAIN_1202.mp4,5,2,1
1203,TRAIN_1203,TRAIN_1203.mp4,1,2,1
1204,TRAIN_1204,TRAIN_1204.mp4,1,2,1
1205,TRAIN_1205,TRAIN_1205.mp4,0,2,0
1206,TRAIN_1206,TRAIN_1206.mp4,0,2,0
1207,TRAIN_1207,TRAIN_1207.mp4,0,2,0
1208,TRAIN_1208,TRAIN_1208.mp4,7,2,2
1209,TRAIN_1209,TRAIN_1209.mp4,3,2,1
1210,TRAIN_1210,TRAIN_1210.mp4,0,2,0
1211,TRAIN_1211,TRAIN_1211.mp4,0,2,0
1212,TRAIN_1212,TRAIN_1212.mp4,0,2,0
1213,TRAIN_1213,TRAIN_1213.mp4,1,2,1
1214,TRAIN_1214,TRAIN_1214.mp4,0,2,0
1215,TRAIN_1215,TRAIN_1215.mp4,0,2,0
1216,TRAIN_1216,TRAIN_1216.mp4,0,2,0
1217,TRAIN_1217,TRAIN_1217.mp4,0,2,0
1218,TRAIN_1218,TRAIN_1218.mp4,0,2,0
1219,TRAIN_1219,TRAIN_1219.mp4,0,2,0
1220,TRAIN_1220,TRAIN_1220.mp4,0,2,0
1221,TRAIN_1221,TRAIN_1221.mp4,1,2,1
1222,TRAIN_1222,TRAIN_1222.mp4,0,2,0
1223,TRAIN_1223,TRAIN_1223.mp4,7,2,2
1224,TRAIN_1224,TRAIN_1224.mp4,1,2,1
1225,TRAIN_1225,TRAIN_1225.mp4,0,2,0
1226,TRAIN_1226,TRAIN_1226.mp4,0,2,0
1227,TRAIN_1227,TRAIN_1227.mp4,7,2,2
1228,TRAIN_1228,TRAIN_1228.mp4,7,2,2
1229,TRAIN_1229,TRAIN_1229.mp4,0,2,0
1230,TRAIN_1230,TRAIN_1230.mp4,0,2,0
1231,TRAIN_1231,TRAIN_1231.mp4,0,2,0
1232,TRAIN_1232,TRAIN_1232.mp4,1,2,1
1233,TRAIN_1233,TRAIN_1233.mp4,0,2,0
1234,TRAIN_1234,TRAIN_1234.mp4,0,2,0
1235,TRAIN_1235,TRAIN_1235.mp4,0,2,0
1236,TRAIN_1236,TRAIN_1236.mp4,0,2,0
1237,TRAIN_1237,TRAIN_1237.mp4,0,2,0
1238,TRAIN_1238,TRAIN_1238.mp4,0,2,0
1239,TRAIN_1239,TRAIN_1239.mp4,7,2,2
1240,TRAIN_1240,TRAIN_1240.mp4,0,2,0
1241,TRAIN_1241,TRAIN_1241.mp4,0,2,0
1242,TRAIN_1242,TRAIN_1242.mp4,0,2,0
1243,TRAIN_1243,TRAIN_1243.mp4,0,2,0
1244,TRAIN_1244,TRAIN_1244.mp4,9,2,2
1245,TRAIN_1245,TRAIN_1245.mp4,0,2,0
1246,TRAIN_1246,TRAIN_1246.mp4,0,2,0
1247,TRAIN_1247,TRAIN_1247.mp4,0,2,0
1248,TRAIN_1248,TRAIN_1248.mp4,0,2,0
1249,TRAIN_1249,TRAIN_1249.mp4,0,2,0
1250,TRAIN_1250,TRAIN_1250.mp4,0,2,0
1251,TRAIN_1251,TRAIN_1251.mp4,1,2,1
1252,TRAIN_1252,TRAIN_1252.mp4,0,2,0
1253,TRAIN_1253,TRAIN_1253.mp4,1,2,1
1254,TRAIN_1254,TRAIN_1254.mp4,0,2,0
1255,TRAIN_1255,TRAIN_1255.mp4,1,2,1
1256,TRAIN_1256,TRAIN_1256.mp4,0,2,0
1257,TRAIN_1257,TRAIN_1257.mp4,1,2,1
1258,TRAIN_1258,TRAIN_1258.mp4,0,2,0
1259,TRAIN_1259,TRAIN_1259.mp4,0,2,0
1260,TRAIN_1260,TRAIN_1260.mp4,0,2,0
1261,TRAIN_1261,TRAIN_1261.mp4,0,2,0
1262,TRAIN_1262,TRAIN_1262.mp4,0,2,0
1263,TRAIN_1263,TRAIN_1263.mp4,2,2,1
1264,TRAIN_1264,TRAIN_1264.mp4,0,2,0
1265,TRAIN_1265,TRAIN_1265.mp4,1,2,1
1266,TRAIN_1266,TRAIN_1266.mp4,7,2,2
1267,TRAIN_1267,TRAIN_1267.mp4,9,2,2
1268,TRAIN_1268,TRAIN_1268.mp4,0,2,0
1269,TRAIN_1269,TRAIN_1269.mp4,0,2,0
1270,TRAIN_1270,TRAIN_1270.mp4,1,2,1
1271,TRAIN_1271,TRAIN_1271.mp4,7,2,2
1272,TRAIN_1272,TRAIN_1272.mp4,0,2,0
1273,TRAIN_1273,TRAIN_1273.mp4,0,2,0
1274,TRAIN_1274,TRAIN_1274.mp4,7,2,2
1275,TRAIN_1275,TRAIN_1275.mp4,0,2,0
1276,TRAIN_1276,TRAIN_1276.mp4,0,2,0
1277,TRAIN_1277,TRAIN_1277.mp4,0,2,0
1278,TRAIN_1278,TRAIN_1278.mp4,0,2,0
1279,TRAIN_1279,TRAIN_1279.mp4,0,2,0
1280,TRAIN_1280,TRAIN_1280.mp4,7,2,2
1281,TRAIN_1281,TRAIN_1281.mp4,1,2,1
1282,TRAIN_1282,TRAIN_1282.mp4,0,2,0
1283,TRAIN_1283,TRAIN_1283.mp4,0,2,0
1284,TRAIN_1284,TRAIN_1284.mp4,0,2,0
1285,TRAIN_1285,TRAIN_1285.mp4,0,2,0
1286,TRAIN_1286,TRAIN_1286.mp4,0,2,0
1287,TRAIN_1287,TRAIN_1287.mp4,7,2,2
1288,TRAIN_1288,TRAIN_1288.mp4,7,2,2
1289,TRAIN_1289,TRAIN_1289.mp4,0,2,0
1290,TRAIN_1290,TRAIN_1290.mp4,0,2,0
1291,TRAIN_1291,TRAIN_1291.mp4,11,3,2
1292,TRAIN_1292,TRAIN_1292.mp4,7,2,2
1293,TRAIN_1293,TRAIN_1293.mp4,0,2,0
1294,TRAIN_1294,TRAIN_1294.mp4,0,2,0
1295,TRAIN_1295,TRAIN_1295.mp4,0,2,0
1296,TRAIN_1296,TRAIN_1296.mp4,0,2,0
1297,TRAIN_1297,TRAIN_1297.mp4,7,2,2
1298,TRAIN_1298,TRAIN_1298.mp4,0,2,0
1299,TRAIN_1299,TRAIN_1299.mp4,0,2,0
1300,TRAIN_1300,TRAIN_1300.mp4,0,2,0
1301,TRAIN_1301,TRAIN_1301.mp4,7,2,2
1302,TRAIN_1302,TRAIN_1302.mp4,0,2,0
1303,TRAIN_1303,TRAIN_1303.mp4,0,2,0
1304,TRAIN_1304,TRAIN_1304.mp4,0,2,0
1305,TRAIN_1305,TRAIN_1305.mp4,0,2,0
1306,TRAIN_1306,TRAIN_1306.mp4,0,2,0
1307,TRAIN_1307,TRAIN_1307.mp4,0,2,0
1308,TRAIN_1308,TRAIN_1308.mp4,7,2,2
1309,TRAIN_1309,TRAIN_1309.mp4,7,2,2
1310,TRAIN_1310,TRAIN_1310.mp4,0,2,0
1311,TRAIN_1311,TRAIN_1311.mp4,3,2,1
1312,TRAIN_1312,TRAIN_1312.mp4,3,2,1
1313,TRAIN_1313,TRAIN_1313.mp4,0,2,0
1314,TRAIN_1314,TRAIN_1314.mp4,0,2,0
1315,TRAIN_1315,TRAIN_1315.mp4,0,2,0
1316,TRAIN_1316,TRAIN_1316.mp4,0,2,0
1317,TRAIN_1317,TRAIN_1317.mp4,0,2,0
1318,TRAIN_1318,TRAIN_1318.mp4,0,2,0
1319,TRAIN_1319,TRAIN_1319.mp4,0,2,0
1320,TRAIN_1320,TRAIN_1320.mp4,1,2,1
1321,TRAIN_1321,TRAIN_1321.mp4,0,2,0
1322,TRAIN_1322,TRAIN_1322.mp4,0,2,0
1323,TRAIN_1323,TRAIN_1323.mp4,0,2,0
1324,TRAIN_1324,TRAIN_1324.mp4,0,2,0
1325,TRAIN_1325,TRAIN_1325.mp4,0,2,0
1326,TRAIN_1326,TRAIN_1326.mp4,0,2,0
1327,TRAIN_1327,TRAIN_1327.mp4,7,2,2
1328,TRAIN_1328,TRAIN_1328.mp4,7,3,2
1329,TRAIN_1329,TRAIN_1329.mp4,1,2,1
1330,TRAIN_1330,TRAIN_1330.mp4,0,2,0
1331,TRAIN_1331,TRAIN_1331.mp4,0,2,0
1332,TRAIN_1332,TRAIN_1332.mp4,1,2,1
1333,TRAIN_1333,TRAIN_1333.mp4,1,2,1
1334,TRAIN_1334,TRAIN_1334.mp4,8,2,2
1335,TRAIN_1335,TRAIN_1335.mp4,1,2,1
1336,TRAIN_1336,TRAIN_1336.mp4,0,2,0
1337,TRAIN_1337,TRAIN_1337.mp4,1,3,1
1338,TRAIN_1338,TRAIN_1338.mp4,1,3,1
1339,TRAIN_1339,TRAIN_1339.mp4,0,3,0
1340,TRAIN_1340,TRAIN_1340.mp4,1,3,1
1341,TRAIN_1341,TRAIN_1341.mp4,0,3,0
1342,TRAIN_1342,TRAIN_1342.mp4,0,3,0
1343,TRAIN_1343,TRAIN_1343.mp4,4,2,1
1344,TRAIN_1344,TRAIN_1344.mp4,0,3,0
1345,TRAIN_1345,TRAIN_1345.mp4,0,3,0
1346,TRAIN_1346,TRAIN_1346.mp4,0,3,0
1347,TRAIN_1347,TRAIN_1347.mp4,0,3,0
1348,TRAIN_1348,TRAIN_1348.mp4,0,3,0
1349,TRAIN_1349,TRAIN_1349.mp4,0,3,0
1350,TRAIN_1350,TRAIN_1350.mp4,0,3,0
1351,TRAIN_1351,TRAIN_1351.mp4,0,3,0
1352,TRAIN_1352,TRAIN_1352.mp4,0,3,0
1353,TRAIN_1353,TRAIN_1353.mp4,0,3,0
1354,TRAIN_1354,TRAIN_1354.mp4,1,3,1
1355,TRAIN_1355,TRAIN_1355.mp4,0,3,0
1356,TRAIN_1356,TRAIN_1356.mp4,1,3,1
1357,TRAIN_1357,TRAIN_1357.mp4,0,3,0
1358,TRAIN_1358,TRAIN_1358.mp4,7,3,2
1359,TRAIN_1359,TRAIN_1359.mp4,0,3,0
1360,TRAIN_1360,TRAIN_1360.mp4,0,3,0
1361,TRAIN_1361,TRAIN_1361.mp4,0,3,0
1362,TRAIN_1362,TRAIN_1362.mp4,0,3,0
1363,TRAIN_1363,TRAIN_1363.mp4,0,3,0
1364,TRAIN_1364,TRAIN_1364.mp4,0,3,0
1365,TRAIN_1365,TRAIN_1365.mp4,0,3,0
1366,TRAIN_1366,TRAIN_1366.mp4,0,3,0
1367,TRAIN_1367,TRAIN_1367.mp4,0,3,0
1368,TRAIN_1368,TRAIN_1368.mp4,0,3,0
1369,TRAIN_1369,TRAIN_1369.mp4,7,3,2
1370,TRAIN_1370,TRAIN_1370.mp4,0,3,0
1371,TRAIN_1371,TRAIN_1371.mp4,1,3,1
1372,TRAIN_1372,TRAIN_1372.mp4,0,3,0
1373,TRAIN_1373,TRAIN_1373.mp4,7,3,2
1374,TRAIN_1374,TRAIN_1374.mp4,7,3,2
1375,TRAIN_1375,TRAIN_1375.mp4,3,2,1
1376,TRAIN_1376,TRAIN_1376.mp4,0,3,0
1377,TRAIN_1377,TRAIN_1377.mp4,0,3,0
1378,TRAIN_1378,TRAIN_1378.mp4,0,3,0
1379,TRAIN_1379,TRAIN_1379.mp4,0,3,0
1380,TRAIN_1380,TRAIN_1380.mp4,2,3,1
1381,TRAIN_1381,TRAIN_1381.mp4,3,2,1
1382,TRAIN_1382,TRAIN_1382.mp4,0,3,0
1383,TRAIN_1383,TRAIN_1383.mp4,0,3,0
1384,TRAIN_1384,TRAIN_1384.mp4,1,3,1
1385,TRAIN_1385,TRAIN_1385.mp4,0,3,0
1386,TRAIN_1386,TRAIN_1386.mp4,3,2,1
1387,TRAIN_1387,TRAIN_1387.mp4,1,3,1
1388,TRAIN_1388,TRAIN_1388.mp4,7,3,2
1389,TRAIN_1389,TRAIN_1389.mp4,3,2,1
1390,TRAIN_1390,TRAIN_1390.mp4,0,3,0
1391,TRAIN_1391,TRAIN_1391.mp4,1,3,1
1392,TRAIN_1392,TRAIN_1392.mp4,0,3,0
1393,TRAIN_1393,TRAIN_1393.mp4,0,3,0
1394,TRAIN_1394,TRAIN_1394.mp4,0,3,0
1395,TRAIN_1395,TRAIN_1395.mp4,1,3,1
1396,TRAIN_1396,TRAIN_1396.mp4,0,3,0
1397,TRAIN_1397,TRAIN_1397.mp4,0,3,0
1398,TRAIN_1398,TRAIN_1398.mp4,0,3,0
1399,TRAIN_1399,TRAIN_1399.mp4,0,3,0
1400,TRAIN_1400,TRAIN_1400.mp4,0,3,0
1401,TRAIN_1401,TRAIN_1401.mp4,0,3,0
1402,TRAIN_1402,TRAIN_1402.mp4,0,3,0
1403,TRAIN_1403,TRAIN_1403.mp4,0,3,0
1404,TRAIN_1404,TRAIN_1404.mp4,0,3,0
1405,TRAIN_1405,TRAIN_1405.mp4,0,3,0
1406,TRAIN_1406,TRAIN_1406.mp4,0,3,0
1407,TRAIN_1407,TRAIN_1407.mp4,0,3,0
1408,TRAIN_1408,TRAIN_1408.mp4,0,3,0
1409,TRAIN_1409,TRAIN_1409.mp4,7,3,2
1410,TRAIN_1410,TRAIN_1410.mp4,0,3,0
1411,TRAIN_1411,TRAIN_1411.mp4,0,3,0
1412,TRAIN_1412,TRAIN_1412.mp4,0,3,0
1413,TRAIN_1413,TRAIN_1413.mp4,0,3,0
1414,TRAIN_1414,TRAIN_1414.mp4,4,2,1
1415,TRAIN_1415,TRAIN_1415.mp4,1,3,1
1416,TRAIN_1416,TRAIN_1416.mp4,0,3,0
1417,TRAIN_1417,TRAIN_1417.mp4,0,3,0
1418,TRAIN_1418,TRAIN_1418.mp4,3,2,1
1419,TRAIN_1419,TRAIN_1419.mp4,4,3,1
1420,TRAIN_1420,TRAIN_1420.mp4,11,3,2
1421,TRAIN_1421,TRAIN_1421.mp4,0,3,0
1422,TRAIN_1422,TRAIN_1422.mp4,0,3,0
1423,TRAIN_1423,TRAIN_1423.mp4,1,3,1
1424,TRAIN_1424,TRAIN_1424.mp4,2,3,1
1425,TRAIN_1425,TRAIN_1425.mp4,3,2,1
1426,TRAIN_1426,TRAIN_1426.mp4,0,3,0
1427,TRAIN_1427,TRAIN_1427.mp4,7,3,2
1428,TRAIN_1428,TRAIN_1428.mp4,1,3,1
1429,TRAIN_1429,TRAIN_1429.mp4,0,3,0
1430,TRAIN_1430,TRAIN_1430.mp4,7,3,2
1431,TRAIN_1431,TRAIN_1431.mp4,0,3,0
1432,TRAIN_1432,TRAIN_1432.mp4,0,3,0
1433,TRAIN_1433,TRAIN_1433.mp4,0,3,0
1434,TRAIN_1434,TRAIN_1434.mp4,0,3,0
1435,TRAIN_1435,TRAIN_1435.mp4,7,3,2
1436,TRAIN_1436,TRAIN_1436.mp4,0,3,0
1437,TRAIN_1437,TRAIN_1437.mp4,7,3,2
1438,TRAIN_1438,TRAIN_1438.mp4,1,3,1
1439,TRAIN_1439,TRAIN_1439.mp4,7,3,2
1440,TRAIN_1440,TRAIN_1440.mp4,1,3,1
1441,TRAIN_1441,TRAIN_1441.mp4,1,3,1
1442,TRAIN_1442,TRAIN_1442.mp4,0,3,0
1443,TRAIN_1443,TRAIN_1443.mp4,0,3,0
1444,TRAIN_1444,TRAIN_1444.mp4,1,3,1
1445,TRAIN_1445,TRAIN_1445.mp4,7,3,2
1446,TRAIN_1446,TRAIN_1446.mp4,7,3,2
1447,TRAIN_1447,TRAIN_1447.mp4,0,3,0
1448,TRAIN_1448,TRAIN_1448.mp4,0,3,0
1449,TRAIN_1449,TRAIN_1449.mp4,0,3,0
1450,TRAIN_1450,TRAIN_1450.mp4,0,3,0
1451,TRAIN_1451,TRAIN_1451.mp4,0,3,0
1452,TRAIN_1452,TRAIN_1452.mp4,7,3,2
1453,TRAIN_1453,TRAIN_1453.mp4,0,3,0
1454,TRAIN_1454,TRAIN_1454.mp4,3,3,1
1455,TRAIN_1455,TRAIN_1455.mp4,1,3,1
1456,TRAIN_1456,TRAIN_1456.mp4,0,3,0
1457,TRAIN_1457,TRAIN_1457.mp4,0,3,0
1458,TRAIN_1458,TRAIN_1458.mp4,0,3,0
1459,TRAIN_1459,TRAIN_1459.mp4,0,3,0
1460,TRAIN_1460,TRAIN_1460.mp4,0,3,0
1461,TRAIN_1461,TRAIN_1461.mp4,1,3,1
1462,TRAIN_1462,TRAIN_1462.mp4,0,3,0
1463,TRAIN_1463,TRAIN_1463.mp4,0,3,0
1464,TRAIN_1464,TRAIN_1464.mp4,0,3,0
1465,TRAIN_1465,TRAIN_1465.mp4,7,3,2
1466,TRAIN_1466,TRAIN_1466.mp4,0,3,0
1467,TRAIN_1467,TRAIN_1467.mp4,7,3,2
1468,TRAIN_1468,TRAIN_1468.mp4,1,3,1
1469,TRAIN_1469,TRAIN_1469.mp4,0,3,0
1470,TRAIN_1470,TRAIN_1470.mp4,0,3,0
1471,TRAIN_1471,TRAIN_1471.mp4,0,3,0
1472,TRAIN_1472,TRAIN_1472.mp4,0,3,0
1473,TRAIN_1473,TRAIN_1473.mp4,0,3,0
1474,TRAIN_1474,TRAIN_1474.mp4,0,3,0
1475,TRAIN_1475,TRAIN_1475.mp4,0,3,0
1476,TRAIN_1476,TRAIN_1476.mp4,0,3,0
1477,TRAIN_1477,TRAIN_1477.mp4,0,3,0
1478,TRAIN_1478,TRAIN_1478.mp4,0,3,0
1479,TRAIN_1479,TRAIN_1479.mp4,7,3,2
1480,TRAIN_1480,TRAIN_1480.mp4,0,3,0
1481,TRAIN_1481,TRAIN_1481.mp4,7,3,2
1482,TRAIN_1482,TRAIN_1482.mp4,0,3,0
1483,TRAIN_1483,TRAIN_1483.mp4,1,3,1
1484,TRAIN_1484,TRAIN_1484.mp4,0,3,0
1485,TRAIN_1485,TRAIN_1485.mp4,1,3,1
1486,TRAIN_1486,TRAIN_1486.mp4,1,3,1
1487,TRAIN_1487,TRAIN_1487.mp4,0,3,0
1488,TRAIN_1488,TRAIN_1488.mp4,2,3,1
1489,TRAIN_1489,TRAIN_1489.mp4,0,3,0
1490,TRAIN_1490,TRAIN_1490.mp4,0,3,0
1491,TRAIN_1491,TRAIN_1491.mp4,0,3,0
1492,TRAIN_1492,TRAIN_1492.mp4,2,3,1
1493,TRAIN_1493,TRAIN_1493.mp4,0,3,0
1494,TRAIN_1494,TRAIN_1494.mp4,7,3,2
1495,TRAIN_1495,TRAIN_1495.mp4,0,3,0
1496,TRAIN_1496,TRAIN_1496.mp4,0,3,0
1497,TRAIN_1497,TRAIN_1497.mp4,7,3,2
1498,TRAIN_1498,TRAIN_1498.mp4,0,3,0
1499,TRAIN_1499,TRAIN_1499.mp4,0,3,0
1500,TRAIN_1500,TRAIN_1500.mp4,0,3,0
1501,TRAIN_1501,TRAIN_1501.mp4,0,3,0
1502,TRAIN_1502,TRAIN_1502.mp4,1,3,1
1503,TRAIN_1503,TRAIN_1503.mp4,0,3,0
1504,TRAIN_1504,TRAIN_1504.mp4,0,3,0
1505,TRAIN_1505,TRAIN_1505.mp4,3,3,1
1506,TRAIN_1506,TRAIN_1506.mp4,1,3,1
1507,TRAIN_1507,TRAIN_1507.mp4,0,3,0
1508,TRAIN_1508,TRAIN_1508.mp4,0,3,0
1509,TRAIN_1509,TRAIN_1509.mp4,0,3,0
1510,TRAIN_1510,TRAIN_1510.mp4,0,3,0
1511,TRAIN_1511,TRAIN_1511.mp4,7,3,2
1512,TRAIN_1512,TRAIN_1512.mp4,7,3,2
1513,TRAIN_1513,TRAIN_1513.mp4,9,2,2
1514,TRAIN_1514,TRAIN_1514.mp4,0,3,0
1515,TRAIN_1515,TRAIN_1515.mp4,0,3,0
1516,TRAIN_1516,TRAIN_1516.mp4,0,3,0
1517,TRAIN_1517,TRAIN_1517.mp4,0,3,0
1518,TRAIN_1518,TRAIN_1518.mp4,1,3,1
1519,TRAIN_1519,TRAIN_1519.mp4,0,3,0
1520,TRAIN_1520,TRAIN_1520.mp4,0,3,0
1521,TRAIN_1521,TRAIN_1521.mp4,0,3,0
1522,TRAIN_1522,TRAIN_1522.mp4,0,3,0
1523,TRAIN_1523,TRAIN_1523.mp4,0,3,0
1524,TRAIN_1524,TRAIN_1524.mp4,0,3,0
1525,TRAIN_1525,TRAIN_1525.mp4,7,3,2
1526,TRAIN_1526,TRAIN_1526.mp4,0,3,0
1527,TRAIN_1527,TRAIN_1527.mp4,0,3,0
1528,TRAIN_1528,TRAIN_1528.mp4,0,3,0
1529,TRAIN_1529,TRAIN_1529.mp4,0,3,0
1530,TRAIN_1530,TRAIN_1530.mp4,0,3,0
1531,TRAIN_1531,TRAIN_1531.mp4,1,3,1
1532,TRAIN_1532,TRAIN_1532.mp4,0,3,0
1533,TRAIN_1533,TRAIN_1533.mp4,8,2,2
1534,TRAIN_1534,TRAIN_1534.mp4,0,3,0
1535,TRAIN_1535,TRAIN_1535.mp4,10,2,2
1536,TRAIN_1536,TRAIN_1536.mp4,0,3,0
1537,TRAIN_1537,TRAIN_1537.mp4,0,3,0
1538,TRAIN_1538,TRAIN_1538.mp4,0,3,0
1539,TRAIN_1539,TRAIN_1539.mp4,0,3,0
1540,TRAIN_1540,TRAIN_1540.mp4,1,3,1
1541,TRAIN_1541,TRAIN_1541.mp4,1,3,1
1542,TRAIN_1542,TRAIN_1542.mp4,1,3,1
1543,TRAIN_1543,TRAIN_1543.mp4,0,3,0
1544,TRAIN_1544,TRAIN_1544.mp4,11,3,2
1545,TRAIN_1545,TRAIN_1545.mp4,0,3,0
1546,TRAIN_1546,TRAIN_1546.mp4,0,3,0
1547,TRAIN_1547,TRAIN_1547.mp4,0,3,0
1548,TRAIN_1548,TRAIN_1548.mp4,7,3,2
1549,TRAIN_1549,TRAIN_1549.mp4,0,3,0
1550,TRAIN_1550,TRAIN_1550.mp4,0,3,0
1551,TRAIN_1551,TRAIN_1551.mp4,1,3,1
